txstart2: id 0xffffffffffffffff, socket 1, 2026-05-04 15:01:21.481276 2500.0kWh ALEX000000 3 2 N
mv: socket 1, 2026-05-04 15:01:21.481276 2500.0 N
mv: socket 1, 2026-05-04 15:16:21.481276 2503.0 N
mv: socket 1, 2026-05-04 15:31:21.481276 2506.0 N
mv: socket 1, 2026-05-04 15:46:21.481276 2509.0 N
mv: socket 1, 2026-05-04 16:01:21.481276 2512.0 N
mv: socket 1, 2026-05-04 16:01:21.481276 2512.0 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-05-04 16:01:21.481276 2512.0kWh ALEX000000 3 2 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-05-04 16:01:21.481276 2512.0kWh YACUP9999 3 2 N
mv: socket 1, 2026-05-04 16:01:21.481276 2512.0 N
mv: socket 1, 2026-05-04 16:16:21.481276 2515.0 N
mv: socket 1, 2026-05-04 16:31:21.481276 2518.0 N
mv: socket 1, 2026-05-04 16:46:21.481276 2521.0 N
mv: socket 1, 2026-05-04 17:01:21.481276 2524.0 N
mv: socket 1, 2026-05-04 17:16:21.481276 2527.0 N
mv: socket 1, 2026-05-04 17:31:21.481276 2530.0 N
mv: socket 1, 2026-05-04 17:46:21.481276 2533.0 N
mv: socket 1, 2026-05-04 18:01:21.481276 2536.0 N
mv: socket 1, 2026-05-04 18:16:21.481276 2539.0 N
mv: socket 1, 2026-05-04 18:31:21.481276 2542.0 N
mv: socket 1, 2026-05-04 18:46:21.481276 2545.0 N
mv: socket 1, 2026-05-04 19:01:21.481276 2548.0 N
mv: socket 1, 2026-05-04 19:16:21.481276 2551.0 N
mv: socket 1, 2026-05-04 19:31:21.481276 2554.0 N
mv: socket 1, 2026-05-04 19:46:21.481276 2557.0 N
mv: socket 1, 2026-05-04 20:01:21.481276 2560.0 N
mv: socket 1, 2026-05-04 20:01:21.481276 2560.0 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-05-04 20:01:21.481276 2560.0kWh YACUP9999 3 2 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-05-04 20:01:21.481276 2560.0kWh YACUP9999 3 2 N
mv: socket 1, 2026-05-04 20:01:21.481276 2560.0 N
mv: socket 1, 2026-05-04 20:16:21.481276 2563.0 N
mv: socket 1, 2026-05-04 20:31:21.481276 2566.0 N
mv: socket 1, 2026-05-04 20:46:21.481276 2569.0 N
mv: socket 1, 2026-05-04 21:01:21.481276 2572.0 N
mv: socket 1, 2026-05-04 21:16:21.481276 2575.0 N
mv: socket 1, 2026-05-04 21:31:21.481276 2578.0 N
mv: socket 1, 2026-05-04 21:46:21.481276 2581.0 N
mv: socket 1, 2026-05-04 22:01:21.481276 2584.0 N
mv: socket 1, 2026-05-04 22:16:21.481276 2587.0 N
mv: socket 1, 2026-05-04 22:31:21.481276 2590.0 N
mv: socket 1, 2026-05-04 22:46:21.481276 2593.0 N
mv: socket 1, 2026-05-04 23:01:21.481276 2596.0 N
mv: socket 1, 2026-05-04 23:16:21.481276 2599.0 N
mv: socket 1, 2026-05-04 23:31:21.481276 2602.0 N
mv: socket 1, 2026-05-04 23:46:21.481276 2605.0 N
mv: socket 1, 2026-05-05 00:01:21.481276 2608.0 N
mv: socket 1, 2026-05-05 00:01:21.481276 2608.0 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-05-05 00:01:21.481276 2608.0kWh YACUP9999 3 2 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-05-05 00:01:21.481276 2608.0kWh ALEX000000 3 2 N
mv: socket 1, 2026-05-05 00:01:21.481276 2608.0 N
mv: socket 1, 2026-05-05 00:16:21.481276 2611.0 N
mv: socket 1, 2026-05-05 00:31:21.481276 2614.0 N
mv: socket 1, 2026-05-05 00:46:21.481276 2617.0 N
mv: socket 1, 2026-05-05 01:01:21.481276 2620.0 N
mv: socket 1, 2026-05-05 01:16:21.481276 2623.0 N
mv: socket 1, 2026-05-05 01:31:21.481276 2626.0 N
mv: socket 1, 2026-05-05 01:46:21.481276 2629.0 N
mv: socket 1, 2026-05-05 02:01:21.481276 2632.0 N
mv: socket 1, 2026-05-05 02:16:21.481276 2635.0 N
mv: socket 1, 2026-05-05 02:31:21.481276 2638.0 N
mv: socket 1, 2026-05-05 02:46:21.481276 2641.0 N
mv: socket 1, 2026-05-05 03:01:21.481276 2644.0 N
mv: socket 1, 2026-05-05 03:16:21.481276 2647.0 N
mv: socket 1, 2026-05-05 03:31:21.481276 2650.0 N
mv: socket 1, 2026-05-05 03:46:21.481276 2653.0 N
mv: socket 1, 2026-05-05 04:01:21.481276 2656.0 N
mv: socket 1, 2026-05-05 04:01:21.481276 2656.0 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-05-05 04:01:21.481276 2656.0kWh ALEX000000 3 2 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-05-05 04:01:21.481276 2656.0kWh ANDREAS000 3 2 N
mv: socket 1, 2026-05-05 04:01:21.481276 2656.0 N
mv: socket 1, 2026-05-05 04:16:21.481276 2659.0 N
mv: socket 1, 2026-05-05 04:31:21.481276 2662.0 N
mv: socket 1, 2026-05-05 04:46:21.481276 2665.0 N
mv: socket 1, 2026-05-05 05:01:21.481276 2668.0 N
mv: socket 1, 2026-05-05 05:16:21.481276 2671.0 N
mv: socket 1, 2026-05-05 05:31:21.481276 2674.0 N
mv: socket 1, 2026-05-05 05:46:21.481276 2677.0 N
mv: socket 1, 2026-05-05 06:01:21.481276 2680.0 N
mv: socket 1, 2026-05-05 06:16:21.481276 2683.0 N
mv: socket 1, 2026-05-05 06:31:21.481276 2686.0 N
mv: socket 1, 2026-05-05 06:46:21.481276 2689.0 N
mv: socket 1, 2026-05-05 07:01:21.481276 2692.0 N
mv: socket 1, 2026-05-05 07:01:21.481276 2692.0 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-05-05 07:01:21.481276 2692.0kWh ANDREAS000 3 2 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-05-05 07:01:21.481276 2692.0kWh ALEX000000 3 2 N
mv: socket 1, 2026-05-05 07:01:21.481276 2692.0 N
mv: socket 1, 2026-05-05 07:16:21.481276 2695.0 N
mv: socket 1, 2026-05-05 07:31:21.481276 2698.0 N
mv: socket 1, 2026-05-05 07:46:21.481276 2701.0 N
mv: socket 1, 2026-05-05 08:01:21.481276 2704.0 N
mv: socket 1, 2026-05-05 08:01:21.481276 2704.0 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-05-05 08:01:21.481276 2704.0kWh ALEX000000 3 2 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-05-05 08:01:21.481276 2704.0kWh ALEX000000 3 2 N
mv: socket 1, 2026-05-05 08:01:21.481276 2704.0 N
mv: socket 1, 2026-05-05 08:16:21.481276 2707.0 N
mv: socket 1, 2026-05-05 08:31:21.481276 2710.0 N
mv: socket 1, 2026-05-05 08:46:21.481276 2713.0 N
mv: socket 1, 2026-05-05 09:01:21.481276 2716.0 N
mv: socket 1, 2026-05-05 09:16:21.481276 2719.0 N
mv: socket 1, 2026-05-05 09:31:21.481276 2722.0 N
mv: socket 1, 2026-05-05 09:46:21.481276 2725.0 N
mv: socket 1, 2026-05-05 10:01:21.481276 2728.0 N
mv: socket 1, 2026-05-05 10:16:21.481276 2731.0 N
mv: socket 1, 2026-05-05 10:31:21.481276 2734.0 N
mv: socket 1, 2026-05-05 10:46:21.481276 2737.0 N
mv: socket 1, 2026-05-05 11:01:21.481276 2740.0 N
mv: socket 1, 2026-05-05 11:01:21.481276 2740.0 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-05-05 11:01:21.481276 2740.0kWh ALEX000000 3 2 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-05-05 11:01:21.481276 2740.0kWh ALEX000000 3 2 N
mv: socket 1, 2026-05-05 11:01:21.481276 2740.0 N
mv: socket 1, 2026-05-05 11:16:21.481276 2743.0 N
mv: socket 1, 2026-05-05 11:31:21.481276 2746.0 N
mv: socket 1, 2026-05-05 11:46:21.481276 2749.0 N
mv: socket 1, 2026-05-05 12:01:21.481276 2752.0 N
mv: socket 1, 2026-05-05 12:16:21.481276 2755.0 N
mv: socket 1, 2026-05-05 12:31:21.481276 2758.0 N
mv: socket 1, 2026-05-05 12:46:21.481276 2761.0 N
mv: socket 1, 2026-05-05 13:01:21.481276 2764.0 N
mv: socket 1, 2026-05-05 13:16:21.481276 2767.0 N
mv: socket 1, 2026-05-05 13:31:21.481276 2770.0 N
mv: socket 1, 2026-05-05 13:46:21.481276 2773.0 N
mv: socket 1, 2026-05-05 14:01:21.481276 2776.0 N
mv: socket 1, 2026-05-05 14:16:21.481276 2779.0 N
mv: socket 1, 2026-05-05 14:31:21.481276 2782.0 N
mv: socket 1, 2026-05-05 14:46:21.481276 2785.0 N
mv: socket 1, 2026-05-05 15:01:21.481276 2788.0 N
mv: socket 1, 2026-05-05 15:01:21.481276 2788.0 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-05-05 15:01:21.481276 2788.0kWh ALEX000000 3 2 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-05-05 15:01:21.481276 2788.0kWh ALEX000000 3 2 N
mv: socket 1, 2026-05-05 15:01:21.481276 2788.0 N
mv: socket 1, 2026-05-05 15:16:21.481276 2791.0 N
mv: socket 1, 2026-05-05 15:31:21.481276 2794.0 N
mv: socket 1, 2026-05-05 15:46:21.481276 2797.0 N
mv: socket 1, 2026-05-05 16:01:21.481276 2800.0 N
mv: socket 1, 2026-05-05 16:16:21.481276 2803.0 N
mv: socket 1, 2026-05-05 16:31:21.481276 2806.0 N
mv: socket 1, 2026-05-05 16:46:21.481276 2809.0 N
mv: socket 1, 2026-05-05 17:01:21.481276 2812.0 N
mv: socket 1, 2026-05-05 17:01:21.481276 2812.0 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-05-05 17:01:21.481276 2812.0kWh ALEX000000 3 2 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-05-05 17:01:21.481276 2812.0kWh YACUP9999 3 2 N
mv: socket 1, 2026-05-05 17:01:21.481276 2812.0 N
mv: socket 1, 2026-05-05 17:16:21.481276 2815.0 N
mv: socket 1, 2026-05-05 17:31:21.481276 2818.0 N
mv: socket 1, 2026-05-05 17:46:21.481276 2821.0 N
mv: socket 1, 2026-05-05 18:01:21.481276 2824.0 N
mv: socket 1, 2026-05-05 18:16:21.481276 2827.0 N
mv: socket 1, 2026-05-05 18:31:21.481276 2830.0 N
mv: socket 1, 2026-05-05 18:46:21.481276 2833.0 N
mv: socket 1, 2026-05-05 19:01:21.481276 2836.0 N
mv: socket 1, 2026-05-05 19:16:21.481276 2839.0 N
mv: socket 1, 2026-05-05 19:31:21.481276 2842.0 N
mv: socket 1, 2026-05-05 19:46:21.481276 2845.0 N
mv: socket 1, 2026-05-05 20:01:21.481276 2848.0 N
mv: socket 1, 2026-05-05 20:01:21.481276 2848.0 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-05-05 20:01:21.481276 2848.0kWh YACUP9999 3 2 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-05-05 20:01:21.481276 2848.0kWh ANDREAS000 3 2 N
mv: socket 1, 2026-05-05 20:01:21.481276 2848.0 N
mv: socket 1, 2026-05-05 20:16:21.481276 2851.0 N
mv: socket 1, 2026-05-05 20:31:21.481276 2854.0 N
mv: socket 1, 2026-05-05 20:46:21.481276 2857.0 N
mv: socket 1, 2026-05-05 21:01:21.481276 2860.0 N
mv: socket 1, 2026-05-05 21:16:21.481276 2863.0 N
mv: socket 1, 2026-05-05 21:31:21.481276 2866.0 N
mv: socket 1, 2026-05-05 21:46:21.481276 2869.0 N
mv: socket 1, 2026-05-05 22:01:21.481276 2872.0 N
mv: socket 1, 2026-05-05 22:16:21.481276 2875.0 N
mv: socket 1, 2026-05-05 22:31:21.481276 2878.0 N
mv: socket 1, 2026-05-05 22:46:21.481276 2881.0 N
mv: socket 1, 2026-05-05 23:01:21.481276 2884.0 N
mv: socket 1, 2026-05-05 23:01:21.481276 2884.0 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-05-05 23:01:21.481276 2884.0kWh ANDREAS000 3 2 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-05-05 23:01:21.481276 2884.0kWh YACUP9999 3 2 N
mv: socket 1, 2026-05-05 23:01:21.481276 2884.0 N
mv: socket 1, 2026-05-05 23:16:21.481276 2887.0 N
mv: socket 1, 2026-05-05 23:31:21.481276 2890.0 N
mv: socket 1, 2026-05-05 23:46:21.481276 2893.0 N
mv: socket 1, 2026-05-06 00:01:21.481276 2896.0 N
mv: socket 1, 2026-05-06 00:16:21.481276 2899.0 N
mv: socket 1, 2026-05-06 00:31:21.481276 2902.0 N
mv: socket 1, 2026-05-06 00:46:21.481276 2905.0 N
mv: socket 1, 2026-05-06 01:01:21.481276 2908.0 N
mv: socket 1, 2026-05-06 01:16:21.481276 2911.0 N
mv: socket 1, 2026-05-06 01:31:21.481276 2914.0 N
mv: socket 1, 2026-05-06 01:46:21.481276 2917.0 N
mv: socket 1, 2026-05-06 02:01:21.481276 2920.0 N
mv: socket 1, 2026-05-06 02:16:21.481276 2923.0 N
mv: socket 1, 2026-05-06 02:31:21.481276 2926.0 N
mv: socket 1, 2026-05-06 02:46:21.481276 2929.0 N
mv: socket 1, 2026-05-06 03:01:21.481276 2932.0 N
mv: socket 1, 2026-05-06 03:01:21.481276 2932.0 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-05-06 03:01:21.481276 2932.0kWh YACUP9999 3 2 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-05-06 03:01:21.481276 2932.0kWh ALEX000000 3 2 N
mv: socket 1, 2026-05-06 03:01:21.481276 2932.0 N
mv: socket 1, 2026-05-06 03:16:21.481276 2935.0 N
mv: socket 1, 2026-05-06 03:31:21.481276 2938.0 N
mv: socket 1, 2026-05-06 03:46:21.481276 2941.0 N
mv: socket 1, 2026-05-06 04:01:21.481276 2944.0 N
mv: socket 1, 2026-05-06 04:16:21.481276 2947.0 N
mv: socket 1, 2026-05-06 04:31:21.481276 2950.0 N
mv: socket 1, 2026-05-06 04:46:21.481276 2953.0 N
mv: socket 1, 2026-05-06 05:01:21.481276 2956.0 N
mv: socket 1, 2026-05-06 05:01:21.481276 2956.0 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-05-06 05:01:21.481276 2956.0kWh ALEX000000 3 2 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-05-06 05:01:21.481276 2956.0kWh ANDREAS000 3 2 N
mv: socket 1, 2026-05-06 05:01:21.481276 2956.0 N
mv: socket 1, 2026-05-06 05:16:21.481276 2959.0 N
mv: socket 1, 2026-05-06 05:31:21.481276 2962.0 N
mv: socket 1, 2026-05-06 05:46:21.481276 2965.0 N
mv: socket 1, 2026-05-06 06:01:21.481276 2968.0 N
mv: socket 1, 2026-05-06 06:16:21.481276 2971.0 N
mv: socket 1, 2026-05-06 06:31:21.481276 2974.0 N
mv: socket 1, 2026-05-06 06:46:21.481276 2977.0 N
mv: socket 1, 2026-05-06 07:01:21.481276 2980.0 N
mv: socket 1, 2026-05-06 07:01:21.481276 2980.0 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-05-06 07:01:21.481276 2980.0kWh ANDREAS000 3 2 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-05-06 07:01:21.481276 2980.0kWh ALEX000000 3 2 N
mv: socket 1, 2026-05-06 07:01:21.481276 2980.0 N
mv: socket 1, 2026-05-06 07:16:21.481276 2983.0 N
mv: socket 1, 2026-05-06 07:31:21.481276 2986.0 N
mv: socket 1, 2026-05-06 07:46:21.481276 2989.0 N
mv: socket 1, 2026-05-06 08:01:21.481276 2992.0 N
mv: socket 1, 2026-05-06 08:01:21.481276 2992.0 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-05-06 08:01:21.481276 2992.0kWh ALEX000000 3 2 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-05-06 08:01:21.481276 2992.0kWh ALEX000000 3 2 N
mv: socket 1, 2026-05-06 08:01:21.481276 2992.0 N
mv: socket 1, 2026-05-06 08:16:21.481276 2995.0 N
mv: socket 1, 2026-05-06 08:31:21.481276 2998.0 N
mv: socket 1, 2026-05-06 08:46:21.481276 3001.0 N
mv: socket 1, 2026-05-06 09:01:21.481276 3004.0 N
mv: socket 1, 2026-05-06 09:16:21.481276 3007.0 N
mv: socket 1, 2026-05-06 09:31:21.481276 3010.0 N
mv: socket 1, 2026-05-06 09:46:21.481276 3013.0 N
mv: socket 1, 2026-05-06 10:01:21.481276 3016.0 N
mv: socket 1, 2026-05-06 10:16:21.481276 3019.0 N
mv: socket 1, 2026-05-06 10:31:21.481276 3022.0 N
mv: socket 1, 2026-05-06 10:46:21.481276 3025.0 N
mv: socket 1, 2026-05-06 11:01:21.481276 3028.0 N
mv: socket 1, 2026-05-06 11:01:21.481276 3028.0 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-05-06 11:01:21.481276 3028.0kWh ALEX000000 3 2 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-05-06 11:01:21.481276 3028.0kWh ANDREAS000 3 2 N
mv: socket 1, 2026-05-06 11:01:21.481276 3028.0 N
mv: socket 1, 2026-05-06 11:16:21.481276 3031.0 N
mv: socket 1, 2026-05-06 11:31:21.481276 3034.0 N
mv: socket 1, 2026-05-06 11:46:21.481276 3037.0 N
mv: socket 1, 2026-05-06 12:01:21.481276 3040.0 N
mv: socket 1, 2026-05-06 12:16:21.481276 3043.0 N
mv: socket 1, 2026-05-06 12:31:21.481276 3046.0 N
mv: socket 1, 2026-05-06 12:46:21.481276 3049.0 N
mv: socket 1, 2026-05-06 13:01:21.481276 3052.0 N
mv: socket 1, 2026-05-06 13:16:21.481276 3055.0 N
mv: socket 1, 2026-05-06 13:31:21.481276 3058.0 N
mv: socket 1, 2026-05-06 13:46:21.481276 3061.0 N
mv: socket 1, 2026-05-06 14:01:21.481276 3064.0 N
mv: socket 1, 2026-05-06 14:16:21.481276 3067.0 N
mv: socket 1, 2026-05-06 14:31:21.481276 3070.0 N